year,gennme,state,quarter,totalRXImputed
2018,Indomethacin,DE,2,224
2018,Ketorolac Tromethamine,DE,2,3338
2018,Mefenamic Acid,DE,2,0
2018,Meloxicam,DE,2,3488
2018,Nabumetone,DE,2,0
2018,Naproxen,DE,2,2873
2018,Naproxen Sodium,DE,2,0
2018,Naproxen Sodium/Sumatriptan Succinate,DE,2,0
2018,Oxaprozin,DE,2,0
2018,Piroxicam,DE,2,0
2018,Sulindac,DE,2,102
2018,Aspirin,DE,3,3186
2018,Aspirin/Butalbital/Caffeine,DE,3,45
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,DE,3,27
2018,Aspirin/Dipyridamole,DE,3,0
2018,Bromfenac Sodium,DE,3,0
2018,Celecoxib,DE,3,211
2018,Diclofenac,DE,3,0
2018,Diclofenac Epolamine,DE,3,0
2018,Diclofenac Potassium,DE,3,19
2018,Diclofenac Sodium,DE,3,221
2018,Diclofenac Sodium/Misoprostol,DE,3,0
2018,Etodolac,DE,3,0
2018,Ibuprofen,DE,3,12668
2018,Indomethacin,DE,3,194
2018,Ketoprofen,DE,3,0
2018,Ketorolac Tromethamine,DE,3,3180
2018,Mefenamic Acid,DE,3,0
2018,Meloxicam,DE,3,3399
2018,Nabumetone,DE,3,0
2018,Naproxen,DE,3,3057
2018,Naproxen Sodium,DE,3,0
2018,Oxaprozin,DE,3,0
2018,Sulindac,DE,3,119
2018,Aspirin,DE,4,3111
2018,Aspirin/Butalbital/Caffeine,DE,4,24
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,DE,4,16
2018,Aspirin/Dipyridamole,DE,4,0
2018,Bromfenac Sodium,DE,4,0
2018,Celecoxib,DE,4,250
2018,Diclofenac Epolamine,DE,4,15
2018,Diclofenac Potassium,DE,4,0
2018,Diclofenac Sodium,DE,4,311
2018,Diclofenac Sodium/Misoprostol,DE,4,0
2018,Etodolac,DE,4,0
2018,Fenoprofen Calcium,DE,4,0
2018,Ibuprofen,DE,4,12926
2018,Indomethacin,DE,4,171
2018,Ketorolac Tromethamine,DE,4,3935
2018,Mefenamic Acid,DE,4,0
2018,Meloxicam,DE,4,3411
2018,Nabumetone,DE,4,0
2018,Naproxen,DE,4,3070
2018,Naproxen Sodium,DE,4,0
2018,Naproxen Sodium/Sumatriptan Succinate,DE,4,0
2018,Oxaprozin,DE,4,0
2018,Piroxicam,DE,4,0
2018,Sulindac,DE,4,137
2018,Aspirin,FL,1,34033
2018,Aspirin/Butalbital/Caffeine,FL,1,278
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,FL,1,0
2018,Aspirin/Dipyridamole,FL,1,243
2018,Bromfenac,FL,1,0
2018,Bromfenac Sodium,FL,1,0
2018,Celecoxib,FL,1,7150
2018,Diclofenac,FL,1,0
2018,Diclofenac Epolamine,FL,1,43
2018,Diclofenac Potassium,FL,1,3865
2018,Diclofenac Sodium,FL,1,39316
2018,Diclofenac Sodium/Misoprostol,FL,1,15
2018,Diflunisal,FL,1,0
2018,Etodolac,FL,1,25
2018,Fenoprofen Calcium,FL,1,12
2018,Flurbiprofen Sodium,FL,1,0
2018,Ibuprofen,FL,1,155206
2018,Ibuprofen/Oxycodone Hydrochloride,FL,1,0
2018,Indomethacin,FL,1,1767
2018,Ketoprofen,FL,1,0
2018,Ketorolac Tromethamine,FL,1,22114
2018,Mefenamic Acid,FL,1,0
2018,Meloxicam,FL,1,37139
2018,Nabumetone,FL,1,2059
2018,Naproxen,FL,1,27157
2018,Naproxen Sodium,FL,1,122
2018,Naproxen Sodium/Sumatriptan Succinate,FL,1,0
2018,Oxaprozin,FL,1,0
2018,Piroxicam,FL,1,0
2018,Salsalate,FL,1,17
2018,Sulindac,FL,1,0
2018,Tolmetin Sodium,FL,1,0
2018,Aspirin,FL,2,34792
2018,Aspirin/Butalbital/Caffeine,FL,2,269
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,FL,2,0
2018,Aspirin/Dipyridamole,FL,2,230
2018,Bromfenac,FL,2,0
2018,Bromfenac Sodium,FL,2,0
2018,Celecoxib,FL,2,7064
2018,Diclofenac,FL,2,0
2018,Diclofenac Epolamine,FL,2,52
2018,Diclofenac Potassium,FL,2,4101
2018,Diclofenac Sodium,FL,2,40430
2018,Diclofenac Sodium/Misoprostol,FL,2,0
2018,Diflunisal,FL,2,0
2018,Etodolac,FL,2,26
2018,Fenoprofen Calcium,FL,2,0
2018,Flurbiprofen Sodium,FL,2,39
2018,Ibuprofen,FL,2,137753
2018,Ibuprofen/Oxycodone Hydrochloride,FL,2,0
2018,Indomethacin,FL,2,1810
2018,Ketoprofen,FL,2,0
2018,Ketorolac Tromethamine,FL,2,27338
2018,Mefenamic Acid,FL,2,0
2018,Meloxicam,FL,2,37230
2018,Nabumetone,FL,2,2064
2018,Naproxen,FL,2,26200
2018,Naproxen Sodium,FL,2,130
2018,Naproxen Sodium/Sumatriptan Succinate,FL,2,0
2018,Oxaprozin,FL,2,0
2018,Piroxicam,FL,2,0
2018,Salsalate,FL,2,0
2018,Sulindac,FL,2,0
2018,Tolmetin Sodium,FL,2,0
2018,Aspirin,FL,3,29868
2018,Aspirin/Butalbital/Caffeine,FL,3,218
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,FL,3,0
2018,Aspirin/Dipyridamole,FL,3,198
2018,Bromfenac,FL,3,0
2018,Bromfenac Sodium,FL,3,0
2018,Celecoxib,FL,3,7257
2018,Diclofenac,FL,3,0
2018,Diclofenac Epolamine,FL,3,58
2018,Diclofenac Potassium,FL,3,4374
2018,Diclofenac Sodium,FL,3,40097
2018,Diclofenac Sodium/Misoprostol,FL,3,0
2018,Diflunisal,FL,3,0
2018,Etodolac,FL,3,36
2018,Fenoprofen Calcium,FL,3,15
2018,Flurbiprofen,FL,3,0
2018,Flurbiprofen Sodium,FL,3,19
2018,Ibuprofen,FL,3,134306
2018,Ibuprofen/Oxycodone Hydrochloride,FL,3,0
2018,Indomethacin,FL,3,1688
2018,Ketoprofen,FL,3,0
2018,Ketorolac Tromethamine,FL,3,26291
2018,Mefenamic Acid,FL,3,0
2018,Meloxicam,FL,3,36698
2018,Nabumetone,FL,3,2072
2018,Naproxen,FL,3,25617
2018,Naproxen Sodium,FL,3,133
2018,Naproxen Sodium/Sumatriptan Succinate,FL,3,0
2018,Oxaprozin,FL,3,0
2018,Piroxicam,FL,3,0
2018,Salsalate,FL,3,15
2018,Sulindac,FL,3,0
2018,Tolmetin Sodium,FL,3,0
2018,Aspirin,FL,4,29288
2018,Aspirin/Butalbital/Caffeine,FL,4,215
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,FL,4,0
2018,Aspirin/Dipyridamole,FL,4,176
2018,Bromfenac Sodium,FL,4,0
2018,Celecoxib,FL,4,7344
2018,Diclofenac,FL,4,0
2018,Diclofenac Epolamine,FL,4,46
2018,Diclofenac Potassium,FL,4,3790
2018,Diclofenac Sodium,FL,4,39594
2018,Diclofenac Sodium/Misoprostol,FL,4,0
2018,Diflunisal,FL,4,0
2018,Etodolac,FL,4,29
2018,Fenoprofen Calcium,FL,4,0
2018,Flurbiprofen,FL,4,0
2018,Flurbiprofen Sodium,FL,4,0
2018,Ibuprofen,FL,4,140211
2018,Ibuprofen/Oxycodone Hydrochloride,FL,4,0
2018,Indomethacin,FL,4,1602
2018,Ketoprofen,FL,4,0
2018,Ketorolac Tromethamine,FL,4,22728
2018,Mefenamic Acid,FL,4,0
2018,Meloxicam,FL,4,35371
2018,Nabumetone,FL,4,1816
2018,Naproxen,FL,4,24597
2018,Naproxen Sodium,FL,4,167
2018,Naproxen Sodium/Sumatriptan Succinate,FL,4,0
2018,Oxaprozin,FL,4,0
2018,Piroxicam,FL,4,0
2018,Salsalate,FL,4,20
2018,Sulindac,FL,4,0
2018,Tolmetin Sodium,FL,4,0
2018,Aspirin,HI,1,13227
2018,Aspirin/Butalbital/Caffeine,HI,1,45
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,HI,1,20
2018,Aspirin/Dipyridamole,HI,1,0
2018,Aspirin/Oxycodone Hydrochloride,HI,1,0
2018,Bromfenac,HI,1,0
2018,Bromfenac Sodium,HI,1,0
2018,Celecoxib,HI,1,594
2018,Diclofenac Epolamine,HI,1,21
2018,Diclofenac Potassium,HI,1,35
2018,Diclofenac Sodium,HI,1,835
2018,Diclofenac Sodium/Misoprostol,HI,1,0
2018,Diflunisal,HI,1,0
2018,Etodolac,HI,1,0
2018,Ibuprofen,HI,1,21615
2018,Indomethacin,HI,1,655
2018,Ketoprofen,HI,1,0
2018,Ketorolac Tromethamine,HI,1,1151
2018,Meloxicam,HI,1,2343
2018,Nabumetone,HI,1,41
2018,Naproxen,HI,1,3803
2018,Naproxen Sodium,HI,1,94
2018,Oxaprozin,HI,1,21
2018,Piroxicam,HI,1,0
2018,Salsalate,HI,1,0
2018,Sulindac,HI,1,12
2018,Aspirin,HI,2,14857
2018,Aspirin/Butalbital/Caffeine,HI,2,65
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,HI,2,19
2018,Aspirin/Dipyridamole,HI,2,0
2018,Aspirin/Oxycodone Hydrochloride,HI,2,0
2018,Celecoxib,HI,2,656
2018,Diclofenac Epolamine,HI,2,0
2018,Diclofenac Potassium,HI,2,48
2018,Diclofenac Sodium,HI,2,954
2018,Diclofenac Sodium/Misoprostol,HI,2,0
2018,Diflunisal,HI,2,0
2018,Etodolac,HI,2,17
2018,Flurbiprofen,HI,2,0
2018,Ibuprofen,HI,2,19928
2018,Indomethacin,HI,2,716
2018,Ketoprofen,HI,2,0
2018,Ketorolac Tromethamine,HI,2,1200
2018,Meloxicam,HI,2,2449
2018,Nabumetone,HI,2,35
2018,Naproxen,HI,2,3704
2018,Naproxen Sodium,HI,2,85
2018,Naproxen Sodium/Sumatriptan Succinate,HI,2,0
2018,Oxaprozin,HI,2,0
2018,Piroxicam,HI,2,0
2018,Salsalate,HI,2,0
2018,Sulindac,HI,2,14
2018,Aspirin,HI,3,12410
2018,Aspirin/Butalbital/Caffeine,HI,3,58
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,HI,3,15
2018,Aspirin/Dipyridamole,HI,3,0
2018,Aspirin/Oxycodone Hydrochloride,HI,3,0
2018,Celecoxib,HI,3,616
2018,Diclofenac Epolamine,HI,3,13
2018,Diclofenac Potassium,HI,3,50
2018,Diclofenac Sodium,HI,3,858
2018,Diclofenac Sodium/Misoprostol,HI,3,0
2018,Diflunisal,HI,3,0
2018,Etodolac,HI,3,0
2018,Flurbiprofen,HI,3,0
2018,Ibuprofen,HI,3,18252
2018,Indomethacin,HI,3,572
2018,Ketorolac Tromethamine,HI,3,1093
2018,Meloxicam,HI,3,2048
2018,Nabumetone,HI,3,43
2018,Naproxen,HI,3,3256
2018,Naproxen Sodium,HI,3,70
2018,Naproxen Sodium/Sumatriptan Succinate,HI,3,0
2018,Oxaprozin,HI,3,14
2018,Piroxicam,HI,3,0
2018,Salsalate,HI,3,0
2018,Sulindac,HI,3,16
2018,Aspirin,HI,4,10375
2018,Aspirin/Butalbital/Caffeine,HI,4,45
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,HI,4,0
2018,Aspirin/Dipyridamole,HI,4,0
2018,Aspirin/Oxycodone Hydrochloride,HI,4,0
2018,Bromfenac,HI,4,0
2018,Bromfenac Sodium,HI,4,0
2018,Celecoxib,HI,4,591
2018,Diclofenac Epolamine,HI,4,0
2018,Diclofenac Potassium,HI,4,54
2018,Diclofenac Sodium,HI,4,720
2018,Diclofenac Sodium/Misoprostol,HI,4,0
2018,Etodolac,HI,4,0
2018,Ibuprofen,HI,4,17195
2018,Indomethacin,HI,4,424
2018,Ketorolac Tromethamine,HI,4,719
2018,Meloxicam,HI,4,1903
2018,Nabumetone,HI,4,25
2018,Naproxen,HI,4,2812
2018,Naproxen Sodium,HI,4,86
2018,Naproxen Sodium/Sumatriptan Succinate,HI,4,0
2018,Oxaprozin,HI,4,14
2018,Piroxicam,HI,4,0
2018,Salsalate,HI,4,0
2018,Sulindac,HI,4,0
2018,Aspirin,IL,1,63188
2018,Aspirin/Butalbital/Caffeine,IL,1,478
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,1,276
2018,Aspirin/Dipyridamole,IL,1,116
2018,Bromfenac,IL,1,0
2018,Bromfenac Sodium,IL,1,0
2018,Celecoxib,IL,1,971
2018,Diclofenac,IL,1,0
2018,Diclofenac Epolamine,IL,1,26
2018,Diclofenac Potassium,IL,1,2065
2018,Diclofenac Sodium,IL,1,16815
2018,Diclofenac Sodium/Misoprostol,IL,1,0
2018,Diflunisal,IL,1,38
2018,Etodolac,IL,1,1554
2018,Fenoprofen Calcium,IL,1,0
2018,Flurbiprofen,IL,1,0
2018,Flurbiprofen Sodium,IL,1,20
2018,Ibuprofen,IL,1,146999
2018,Indomethacin,IL,1,2715
2018,Ketoprofen,IL,1,12
2018,Ketorolac Tromethamine,IL,1,8519
2018,Meclofenamate Sodium,IL,1,0
2018,Mefenamic Acid,IL,1,0
2018,Meloxicam,IL,1,37380
2018,Nabumetone,IL,1,3453
2018,Naproxen,IL,1,42647
2018,Naproxen Sodium,IL,1,3108
2018,Naproxen Sodium/Sumatriptan Succinate,IL,1,0
2018,Oxaprozin,IL,1,64
2018,Piroxicam,IL,1,82
2018,Salsalate,IL,1,33
2018,Sulindac,IL,1,930
2018,Tolmetin Sodium,IL,1,0
2018,Aspirin,IL,2,61441
2018,Aspirin/Butalbital/Caffeine,IL,2,438
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,2,227
2018,Aspirin/Dipyridamole,IL,2,118
2018,Bromfenac,IL,2,0
2018,Bromfenac Sodium,IL,2,12
2018,Celecoxib,IL,2,1206
2018,Diclofenac,IL,2,0
2018,Diclofenac Epolamine,IL,2,21
2018,Diclofenac Potassium,IL,2,2171
2018,Diclofenac Sodium,IL,2,17678
2018,Diclofenac Sodium/Misoprostol,IL,2,0
2018,Diflunisal,IL,2,20
2018,Etodolac,IL,2,1618
2018,Fenoprofen Calcium,IL,2,0
2018,Flurbiprofen,IL,2,0
2018,Flurbiprofen Sodium,IL,2,22
2018,Ibuprofen,IL,2,126129
2018,Indomethacin,IL,2,2654
2018,Ketoprofen,IL,2,13
2018,Ketorolac Tromethamine,IL,2,9467
2018,Ketorolac/Phenylephrine,IL,2,0
2018,Meclofenamate Sodium,IL,2,0
2018,Mefenamic Acid,IL,2,0
2018,Meloxicam,IL,2,37958
2018,Nabumetone,IL,2,3286
2018,Naproxen,IL,2,41314
2018,Naproxen Sodium,IL,2,3035
2018,Naproxen Sodium/Sumatriptan Succinate,IL,2,0
2018,Oxaprozin,IL,2,28
2018,Piroxicam,IL,2,121
2018,Salsalate,IL,2,45
2018,Sulindac,IL,2,1083
2018,Tolmetin Sodium,IL,2,0
2018,Aspirin,IL,3,61736
2018,Aspirin/Butalbital/Caffeine,IL,3,481
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,3,217
2018,Aspirin/Dipyridamole,IL,3,100
2018,Bromfenac,IL,3,0
2018,Bromfenac Sodium,IL,3,0
2018,Celecoxib,IL,3,1394
2018,Diclofenac,IL,3,0
2018,Diclofenac Epolamine,IL,3,12
2018,Diclofenac Potassium,IL,3,2195
2018,Diclofenac Sodium,IL,3,18213
2018,Diclofenac Sodium/Misoprostol,IL,3,0
2018,Diflunisal,IL,3,37
2018,Etodolac,IL,3,1828
2018,Flurbiprofen,IL,3,17
2018,Flurbiprofen Sodium,IL,3,13
2018,Ibuprofen,IL,3,125842
2018,Indomethacin,IL,3,2718
2018,Ketoprofen,IL,3,0
2018,Ketorolac Tromethamine,IL,3,10143
2018,Ketorolac/Phenylephrine,IL,3,0
2018,Meclofenamate Sodium,IL,3,0
2018,Mefenamic Acid,IL,3,0
2018,Meloxicam,IL,3,38639
2018,Nabumetone,IL,3,2988
2018,Naproxen,IL,3,41992
2018,Naproxen Sodium,IL,3,3229
2018,Naproxen Sodium/Sumatriptan Succinate,IL,3,0
2018,Oxaprozin,IL,3,16
2018,Piroxicam,IL,3,117
2018,Salsalate,IL,3,48
2018,Sulindac,IL,3,1058
2018,Tolmetin Sodium,IL,3,0
2018,Aspirin,IL,4,58841
2018,Aspirin/Butalbital/Caffeine,IL,4,444
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,4,186
2018,Aspirin/Dipyridamole,IL,4,76
2018,Aspirin/Oxycodone Hydrochloride,IL,4,0
2018,Bromfenac,IL,4,0
2018,Bromfenac Sodium,IL,4,0
2018,Celecoxib,IL,4,1568
2018,Diclofenac Epolamine,IL,4,0
2018,Diclofenac Potassium,IL,4,2162
2018,Diclofenac Sodium,IL,4,18231
2018,Diclofenac Sodium/Misoprostol,IL,4,0
2018,Diflunisal,IL,4,18
2018,Etodolac,IL,4,1780
2018,Flurbiprofen,IL,4,18
2018,Flurbiprofen Sodium,IL,4,0
2018,Ibuprofen,IL,4,128070
2018,Indomethacin,IL,4,2374
2018,Ketoprofen,IL,4,0
2018,Ketorolac Tromethamine,IL,4,10083
2018,Ketorolac/Phenylephrine,IL,4,0
2018,Meclofenamate Sodium,IL,4,0
2018,Mefenamic Acid,IL,4,0
2018,Meloxicam,IL,4,38506
2018,Nabumetone,IL,4,2542
2018,Naproxen,IL,4,41034
2018,Naproxen Sodium,IL,4,3288
2018,Naproxen Sodium/Sumatriptan Succinate,IL,4,0
2018,Oxaprozin,IL,4,37
2018,Piroxicam,IL,4,117
2018,Salsalate,IL,4,40
2018,Sulindac,IL,4,1067
2018,Tolmetin Sodium,IL,4,0
2018,Aspirin,IN,1,48935
2018,Aspirin/Butalbital/Caffeine,IN,1,297
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,1,91
2018,Aspirin/Dipyridamole,IN,1,98
2018,Aspirin/Omeprazole,IN,1,0
2018,Aspirin/Oxycodone Hydrochloride,IN,1,0
2018,Bromfenac Sodium,IN,1,12
2018,Celecoxib,IN,1,3281
2018,Diclofenac,IN,1,29
2018,Diclofenac Epolamine,IN,1,133
2018,Diclofenac Potassium,IN,1,2294
2018,Diclofenac Sodium,IN,1,14310
2018,Diclofenac Sodium/Misoprostol,IN,1,14
2018,Diflunisal,IN,1,55
2018,Etodolac,IN,1,1313
2018,Fenoprofen Calcium,IN,1,0
2018,Flurbiprofen,IN,1,0
2018,Flurbiprofen Sodium,IN,1,15
2018,Ibuprofen,IN,1,60531
2018,Ibuprofen/Pseudoephedrine Hydrochloride,IN,1,0
2018,Indomethacin,IN,1,1428
2018,Ketoprofen,IN,1,57
2018,Ketorolac Tromethamine,IN,1,10983
2018,Ketorolac/Phenylephrine,IN,1,0
2018,Meclofenamate Sodium,IN,1,0
2018,Mefenamic Acid,IN,1,38
2018,Meloxicam,IN,1,28523
2018,Nabumetone,IN,1,2140
2018,Naproxen,IN,1,21226
2018,Naproxen Sodium,IN,1,2316
2018,Naproxen Sodium/Sumatriptan Succinate,IN,1,65
2018,Oxaprozin,IN,1,530
2018,Piroxicam,IN,1,266
2018,Salsalate,IN,1,22
2018,Sulindac,IN,1,344
2018,Aspirin,IN,2,51655
2018,Aspirin/Butalbital/Caffeine,IN,2,263
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,2,90
2018,Aspirin/Dipyridamole,IN,2,88
2018,Aspirin/Oxycodone Hydrochloride,IN,2,0
2018,Bromfenac Sodium,IN,2,19
2018,Celecoxib,IN,2,3510
2018,Diclofenac,IN,2,27
2018,Diclofenac Epolamine,IN,2,152
2018,Diclofenac Potassium,IN,2,2357
2018,Diclofenac Sodium,IN,2,15118
2018,Diclofenac Sodium/Misoprostol,IN,2,50
2018,Diflunisal,IN,2,39
2018,Etodolac,IN,2,1361
2018,Fenoprofen Calcium,IN,2,0
2018,Flurbiprofen,IN,2,40
2018,Flurbiprofen Sodium,IN,2,12
2018,Ibuprofen,IN,2,52929
2018,Indomethacin,IN,2,1492
2018,Ketoprofen,IN,2,88
2018,Ketorolac Tromethamine,IN,2,9513
2018,Meclofenamate Sodium,IN,2,0
2018,Mefenamic Acid,IN,2,34
2018,Meloxicam,IN,2,28036
2018,Nabumetone,IN,2,1984
2018,Naproxen,IN,2,20620
2018,Naproxen Sodium,IN,2,2121
2018,Naproxen Sodium/Sumatriptan Succinate,IN,2,38
2018,Oxaprozin,IN,2,455
2018,Piroxicam,IN,2,254
2018,Salsalate,IN,2,28
2018,Sulindac,IN,2,334
2018,Tolmetin Sodium,IN,2,0
2018,Aspirin,IN,3,50444
2018,Aspirin/Butalbital/Caffeine,IN,3,253
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,3,80
2018,Aspirin/Dipyridamole,IN,3,98
2018,Aspirin/Oxycodone Hydrochloride,IN,3,0
2018,Bromfenac,IN,3,0
2018,Bromfenac Sodium,IN,3,14
2018,Celecoxib,IN,3,3545
2018,Diclofenac,IN,3,22
2018,Diclofenac Epolamine,IN,3,201
2018,Diclofenac Potassium,IN,3,2404
2018,Diclofenac Sodium,IN,3,14917
2018,Diclofenac Sodium/Misoprostol,IN,3,61
2018,Diflunisal,IN,3,31
2018,Etodolac,IN,3,1243
2018,Fenoprofen Calcium,IN,3,0
2018,Flurbiprofen,IN,3,14
2018,Ibuprofen,IN,3,53128
2018,Indomethacin,IN,3,1344
2018,Ketoprofen,IN,3,51
2018,Ketorolac Tromethamine,IN,3,11494
2018,Meclofenamate Sodium,IN,3,0
2018,Mefenamic Acid,IN,3,26
2018,Meloxicam,IN,3,26940
2018,Nabumetone,IN,3,1968
2018,Naproxen,IN,3,20097
2018,Naproxen Sodium,IN,3,2138
2018,Naproxen Sodium/Sumatriptan Succinate,IN,3,58
2018,Oxaprozin,IN,3,387
2018,Piroxicam,IN,3,255
2018,Salsalate,IN,3,15
2018,Sulindac,IN,3,314
2018,Tolmetin Sodium,IN,3,0
2018,Aspirin,IN,4,52866
2018,Aspirin/Butalbital/Caffeine,IN,4,251
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,4,81
2018,Aspirin/Dipyridamole,IN,4,80
2018,Aspirin/Oxycodone Hydrochloride,IN,4,0
2018,Bromfenac Sodium,IN,4,22
2018,Celecoxib,IN,4,3759
2018,Diclofenac,IN,4,30
2018,Diclofenac Epolamine,IN,4,198
2018,Diclofenac Potassium,IN,4,2032
2018,Diclofenac Sodium,IN,4,15159
2018,Diclofenac Sodium/Misoprostol,IN,4,25
2018,Diflunisal,IN,4,22
2018,Etodolac,IN,4,1172
2018,Fenoprofen Calcium,IN,4,0
2018,Flurbiprofen,IN,4,13
2018,Flurbiprofen Sodium,IN,4,0
2018,Ibuprofen,IN,4,53428
2018,Indomethacin,IN,4,1162
2018,Ketoprofen,IN,4,52
2018,Ketorolac Tromethamine,IN,4,9108
2018,Ketorolac/Phenylephrine,IN,4,0
2018,Meclofenamate Sodium,IN,4,0
2018,Mefenamic Acid,IN,4,0
2018,Meloxicam,IN,4,26844
2018,Nabumetone,IN,4,1852
2018,Naproxen,IN,4,19721
2018,Naproxen Sodium,IN,4,2027
2018,Naproxen Sodium/Sumatriptan Succinate,IN,4,46
2018,Oxaprozin,IN,4,378
2018,Piroxicam,IN,4,220
2018,Salsalate,IN,4,16
2018,Sulindac,IN,4,320
2018,Tolmetin Sodium,IN,4,0
2018,Aspirin,KY,1,61391
2018,Aspirin/Butalbital/Caffeine,KY,1,198
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,1,81
2018,Aspirin/Dipyridamole,KY,1,83
2018,Aspirin/Omeprazole,KY,1,0
2018,Aspirin/Oxycodone Hydrochloride,KY,1,0
2018,Bromfenac,KY,1,0
2018,Bromfenac Sodium,KY,1,0
2018,Celecoxib,KY,1,6713
2018,Diclofenac,KY,1,0
2018,Diclofenac Epolamine,KY,1,67
2018,Diclofenac Potassium,KY,1,2058
2018,Diclofenac Sodium,KY,1,38259
2018,Diclofenac Sodium/Misoprostol,KY,1,38
2018,Diflunisal,KY,1,327
2018,Etodolac,KY,1,2702
2018,Fenoprofen Calcium,KY,1,0
2018,Flurbiprofen,KY,1,50
2018,Flurbiprofen Sodium,KY,1,0
2018,Ibuprofen,KY,1,121704
2018,Ibuprofen/Pseudoephedrine Hydrochloride,KY,1,0
2018,Indomethacin,KY,1,2584
2018,Ketoprofen,KY,1,84
2018,Ketorolac Tromethamine,KY,1,14146
2018,Meclofenamate Sodium,KY,1,25
2018,Mefenamic Acid,KY,1,22
2018,Meloxicam,KY,1,49698
2018,Nabumetone,KY,1,3583
2018,Naproxen,KY,1,26361
2018,Naproxen Sodium,KY,1,1171
2018,Naproxen Sodium/Pseudoephedrine Hydrochloride,KY,1,0
2018,Naproxen Sodium/Sumatriptan Succinate,KY,1,29
2018,Oxaprozin,KY,1,621
2018,Piroxicam,KY,1,329
2018,Salsalate,KY,1,41
2018,Sulindac,KY,1,563
2018,Aspirin,KY,2,57764
2018,Aspirin/Butalbital/Caffeine,KY,2,182
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,2,96
2018,Aspirin/Dipyridamole,KY,2,80
2018,Aspirin/Omeprazole,KY,2,0
2018,Aspirin/Oxycodone Hydrochloride,KY,2,0
2018,Bromfenac,KY,2,0
2018,Bromfenac Sodium,KY,2,0
2018,Celecoxib,KY,2,6961
2018,Diclofenac,KY,2,0
2018,Diclofenac Epolamine,KY,2,70
2018,Diclofenac Potassium,KY,2,2210
2018,Diclofenac Sodium,KY,2,39202
2018,Diclofenac Sodium/Misoprostol,KY,2,22
2018,Diflunisal,KY,2,237
2018,Etodolac,KY,2,2625
2018,Fenoprofen Calcium,KY,2,0
2018,Flurbiprofen,KY,2,54
2018,Flurbiprofen Sodium,KY,2,12
2018,Ibuprofen,KY,2,109709
2018,Indomethacin,KY,2,2639
2018,Ketoprofen,KY,2,53
2018,Ketorolac Tromethamine,KY,2,15563
2018,Meclofenamate Sodium,KY,2,19
2018,Mefenamic Acid,KY,2,36
2018,Meloxicam,KY,2,49529
2018,Nabumetone,KY,2,3738
2018,Naproxen,KY,2,25377
2018,Naproxen Sodium,KY,2,947
2018,Naproxen Sodium/Pseudoephedrine Hydrochloride,KY,2,0
2018,Naproxen Sodium/Sumatriptan Succinate,KY,2,21
2018,Oxaprozin,KY,2,644
2018,Piroxicam,KY,2,336
2018,Salsalate,KY,2,54
2018,Sulindac,KY,2,543
2018,Aspirin,KY,3,58488
2018,Aspirin/Butalbital/Caffeine,KY,3,203
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,3,86
2018,Aspirin/Dipyridamole,KY,3,89
2018,Aspirin/Oxycodone Hydrochloride,KY,3,0
2018,Bromfenac Sodium,KY,3,0
2018,Celecoxib,KY,3,7028
2018,Diclofenac,KY,3,0
2018,Diclofenac Epolamine,KY,3,83
2018,Diclofenac Potassium,KY,3,2146
2018,Diclofenac Sodium,KY,3,39336
2018,Diclofenac Sodium/Misoprostol,KY,3,17
2018,Diflunisal,KY,3,258
2018,Etodolac,KY,3,2721
2018,Fenoprofen Calcium,KY,3,0
2018,Flurbiprofen,KY,3,24
2018,Flurbiprofen Sodium,KY,3,0
2018,Ibuprofen,KY,3,110837
2018,Indomethacin,KY,3,2330
2018,Ketoprofen,KY,3,36
2018,Ketorolac Tromethamine,KY,3,17542
2018,Meclofenamate Sodium,KY,3,18
2018,Mefenamic Acid,KY,3,27
2018,Meloxicam,KY,3,48098
2018,Nabumetone,KY,3,3482
2018,Naproxen,KY,3,24981
2018,Naproxen Sodium,KY,3,960
2018,Naproxen Sodium/Sumatriptan Succinate,KY,3,21
2018,Oxaprozin,KY,3,544
2018,Piroxicam,KY,3,293
2018,Salsalate,KY,3,37
2018,Sulindac,KY,3,506
