year,gennme,prodnme,state,quarter,totalRXImputed
2018,Ibuprofen,GOOD SENSE IBUPROFEN,IN,3,50
2018,Ibuprofen,HEALTH MART CHILDREN S IBUPROFEN,IN,3,43
2018,Ibuprofen,HEALTH MART IBUPROFEN,IN,3,20
2018,Ibuprofen,IBU,IN,3,4108
2018,Ibuprofen,IBU-200,IN,3,51
2018,Ibuprofen,IBUPROFEN,IN,3,48774
2018,Ibuprofen,IBUPROFEN CHILDREN S,IN,3,97
2018,Ibuprofen,INFANTS  IBUPROFEN,IN,3,30
2018,Ibuprofen,LEADER IBUPROFEN,IN,3,10
2018,Ibuprofen,PROVIL,IN,3,10
2018,Ibuprofen,SUNMARK IBUPROFEN,IN,3,20
2018,Indomethacin,INDOCIN,IN,3,10
2018,Indomethacin,INDOMETHACIN,IN,3,1514
2018,Indomethacin,INDOMETHACIN AVPAK,IN,3,10
2018,Indomethacin,TIVORBEX,IN,3,10
2018,Ketoprofen,KETOPROFEN,IN,3,101
2018,Ketorolac Tromethamine,BD SIMPLIST KETOROLAC TROMETHAMINE,IN,3,52
2018,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,IN,3,10450
2018,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,IN,3,1098
2018,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,IN,3,20
2018,Ketorolac Tromethamine,PREMIERPRO RX KETOROLAC TROMETHAMINE,IN,3,234
2018,Ketorolac Tromethamine,SPRIX,IN,3,20
2018,Meclofenamate Sodium,MECLOFENAMATE SODIUM,IN,3,30
2018,Mefenamic Acid,MEFENAMIC ACID,IN,3,76
2018,Meloxicam,MELOXICAM,IN,3,27037
2018,Meloxicam,MELOXICAM AVPAK,IN,3,30
2018,Meloxicam,VIVLODEX,IN,3,23
2018,Nabumetone,NABUMETONE,IN,3,2148
2018,Naproxen,NAPROXEN,IN,3,20234
2018,Naproxen,NAPROXEN AVPAK,IN,3,40
2018,Naproxen,NAPROXEN DELAYED-RELEASE,IN,3,173
2018,Naproxen Sodium,ALL DAY RELIEF,IN,3,258
2018,Naproxen Sodium,GOOD NEIGHBOR PHARMACY ALL DAY PAIN RELIEF,IN,3,15
2018,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,IN,3,40
2018,Naproxen Sodium,GOOD SENSE ALL DAY PAIN RELIEF,IN,3,20
2018,Naproxen Sodium,GOOD SENSE NAPROXEN SODIUM,IN,3,10
2018,Naproxen Sodium,NAPROXEN SODIUM,IN,3,2075
2018,Naproxen Sodium,NAPROXEN SODIUM AVPAK,IN,3,20
2018,Naproxen Sodium,NAPROXEN SODIUM DS,IN,3,10
2018,Naproxen Sodium,TOPCARE ALL DAY PAIN RELIEF,IN,3,10
2018,Naproxen Sodium/Sumatriptan Succinate,NAPROXEN SODIUM-SUMATRIPTAN SUCCINATE,IN,3,20
2018,Naproxen Sodium/Sumatriptan Succinate,SUMATRIPTAN AND NAPROXEN SODIUM,IN,3,38
2018,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,IN,3,30
2018,Oxaprozin,OXAPROZIN,IN,3,417
2018,Piroxicam,PIROXICAM,IN,3,355
2018,Salsalate,SALSALATE,IN,3,35
2018,Sulindac,SULINDAC,IN,3,394
2018,Tolmetin Sodium,TOLMETIN SODIUM,IN,3,10
2018,Aspirin,ASPIR 81,IN,4,38
2018,Aspirin,ASPIR LOW,IN,4,1868
2018,Aspirin,ASPIRIN,IN,4,38400
2018,Aspirin,ASPIRIN CHILDREN S,IN,4,2680
2018,Aspirin,ASPIRIN LOW DOSE,IN,4,3487
2018,Aspirin,ECPIRIN,IN,4,20
2018,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,IN,4,821
2018,Aspirin,GOOD SENSE ASPIRIN,IN,4,105
2018,Aspirin,HEALTH MART ASPIRIN,IN,4,214
2018,Aspirin,HEALTH MART LOW DOSE ASPIRIN,IN,4,262
2018,Aspirin,HEALTH MART SAFETY COATED ASPIRIN,IN,4,232
2018,Aspirin,LEADER ADULT ASPIRIN REGIMEN,IN,4,10
2018,Aspirin,LEADER ASPIRIN,IN,4,51
2018,Aspirin,LOW DOSE ASPIRIN,IN,4,4461
2018,Aspirin,MINIPRIN,IN,4,10
2018,Aspirin,SUNMARK ASPIRIN,IN,4,688
2018,Aspirin,SUNMARK ENTERIC COATED ASPIRIN,IN,4,29
2018,Aspirin,TOPCARE ASPIRIN,IN,4,20
2018,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,IN,4,271
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,IN,4,52
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,IN,4,49
2018,Aspirin/Dipyridamole,AGGRENOX,IN,4,30
2018,Aspirin/Dipyridamole,ASPIRIN-DIPYRIDAMOLE,IN,4,60
2018,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,IN,4,10
2018,Bromfenac Sodium,BROMSITE,IN,4,10
2018,Bromfenac Sodium,PROLENSA,IN,4,32
2018,Celecoxib,CELEBREX,IN,4,20
2018,Celecoxib,CELECOXIB,IN,4,4219
2018,Diclofenac,ZORVOLEX,IN,4,40
2018,Diclofenac Epolamine,FLECTOR,IN,4,208
2018,Diclofenac Potassium,CAMBIA,IN,4,75
2018,Diclofenac Potassium,DICLOFENAC POTASSIUM,IN,4,1943
2018,Diclofenac Potassium,ZIPSOR,IN,4,44
2018,Diclofenac Sodium,DICLOFENAC SODIUM,IN,4,15028
2018,Diclofenac Sodium,DICLOFENAC SODIUM DR,IN,4,80
2018,Diclofenac Sodium,PENNSAID,IN,4,39
2018,Diclofenac Sodium,VOLTAREN GEL,IN,4,432
2018,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,IN,4,75
2018,Diflunisal,DIFLUNISAL,IN,4,62
2018,Etodolac,ETODOLAC,IN,4,1442
2018,Fenoprofen Calcium,FENOPROFEN CALCIUM,IN,4,40
2018,Flurbiprofen,FLURBIPROFEN,IN,4,33
2018,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,IN,4,30
2018,Ibuprofen,CALDOLOR,IN,4,10
2018,Ibuprofen,CHILDREN S IBUPROFEN,IN,4,919
2018,Ibuprofen,GOOD NEIGHBOR IBUPROFEN JUNIOR STRENGTH,IN,4,10
2018,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,IN,4,80
2018,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN,IN,4,90
2018,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN JUNIOR STRENGTH,IN,4,10
2018,Ibuprofen,GOOD SENSE CHILDREN S IBUPROFEN,IN,4,40
2018,Ibuprofen,GOOD SENSE IBUPROFEN,IN,4,50
2018,Ibuprofen,HEALTH MART CHILDREN S IBUPROFEN,IN,4,30
2018,Ibuprofen,HEALTH MART IBUPROFEN,IN,4,10
2018,Ibuprofen,IBU,IN,4,4184
2018,Ibuprofen,IBU-200,IN,4,40
2018,Ibuprofen,IBUPROFEN,IN,4,48823
2018,Ibuprofen,IBUPROFEN CHILDREN S,IN,4,172
2018,Ibuprofen,INFANTS  IBUPROFEN,IN,4,30
2018,Ibuprofen,LEADER CHILDREN S IBUPROFEN,IN,4,20
2018,Ibuprofen,LEADER IBUPROFEN,IN,4,50
2018,Ibuprofen,QUALITY CHOICE IBUPROFEN,IN,4,10
2018,Ibuprofen,SUNMARK IBUPROFEN,IN,4,10
2018,Ibuprofen,TOPCARE CHILDREN S IBUPROFEN,IN,4,10
2018,Indomethacin,INDOCIN,IN,4,20
2018,Indomethacin,INDOMETHACIN,IN,4,1382
2018,Indomethacin,INDOMETHACIN AVPAK,IN,4,10
2018,Ketoprofen,KETOPROFEN,IN,4,82
2018,Ketorolac Tromethamine,BD SIMPLIST KETOROLAC TROMETHAMINE,IN,4,35
2018,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,IN,4,8619
2018,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,IN,4,774
2018,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,IN,4,20
2018,Ketorolac Tromethamine,PREMIERPRO RX KETOROLAC TROMETHAMINE,IN,4,170
2018,Ketorolac Tromethamine,SPRIX,IN,4,20
2018,Ketorolac Tromethamine,TORADOL,IN,4,10
2018,Ketorolac/Phenylephrine,OMIDRIA,IN,4,20
2018,Meclofenamate Sodium,MECLOFENAMATE SODIUM,IN,4,20
2018,Mefenamic Acid,MEFENAMIC ACID,IN,4,60
2018,Meloxicam,MELOXICAM,IN,4,26924
2018,Meloxicam,VIVLODEX,IN,4,10
2018,Nabumetone,NABUMETONE,IN,4,2062
2018,Naproxen,NAPROXEN,IN,4,19904
2018,Naproxen,NAPROXEN AVPAK,IN,4,40
2018,Naproxen,NAPROXEN DELAYED-RELEASE,IN,4,107
2018,Naproxen Sodium,ALL DAY RELIEF,IN,4,311
2018,Naproxen Sodium,GOOD NEIGHBOR PHARMACY ALL DAY PAIN RELIEF,IN,4,13
2018,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,IN,4,50
2018,Naproxen Sodium,GOOD SENSE ALL DAY PAIN RELIEF,IN,4,30
2018,Naproxen Sodium,GOOD SENSE NAPROXEN SODIUM,IN,4,10
2018,Naproxen Sodium,NAPROXEN SODIUM,IN,4,1923
2018,Naproxen Sodium,NAPROXEN SODIUM AVPAK,IN,4,20
2018,Naproxen Sodium,NAPROXEN SODIUM DS,IN,4,20
2018,Naproxen Sodium/Sumatriptan Succinate,NAPROXEN SODIUM-SUMATRIPTAN SUCCINATE,IN,4,21
2018,Naproxen Sodium/Sumatriptan Succinate,SUMATRIPTAN AND NAPROXEN SODIUM,IN,4,35
2018,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,IN,4,20
2018,Oxaprozin,OXAPROZIN,IN,4,418
2018,Piroxicam,PIROXICAM,IN,4,330
2018,Salsalate,SALSALATE,IN,4,36
2018,Sulindac,SULINDAC,IN,4,420
2018,Tolmetin Sodium,TOLMETIN SODIUM,IN,4,10
2018,Aspirin,ASPIR 81,KY,1,123
2018,Aspirin,ASPIR LOW,KY,1,11715
2018,Aspirin,ASPIRIN,KY,1,34442
2018,Aspirin,ASPIRIN ADULT LOW DOSE,KY,1,10
2018,Aspirin,ASPIRIN ADULT LOW STRENGTH,KY,1,10
2018,Aspirin,ASPIRIN CHILDREN S,KY,1,1515
2018,Aspirin,ASPIRIN LITE COATED,KY,1,10
2018,Aspirin,ASPIRIN LOW DOSE,KY,1,20
2018,Aspirin,ASPIRIN LOW STRENGTH,KY,1,20
2018,Aspirin,ECPIRIN,KY,1,46
2018,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,KY,1,1216
2018,Aspirin,GOOD SENSE ADULT CHEWABLE ASPIRIN,KY,1,30
2018,Aspirin,GOOD SENSE ASPIRIN,KY,1,185
2018,Aspirin,HEALTH MART ASPIRIN,KY,1,537
2018,Aspirin,HEALTH MART LOW DOSE ASPIRIN,KY,1,1414
2018,Aspirin,HEALTH MART SAFETY COATED ASPIRIN,KY,1,570
2018,Aspirin,LEADER ADULT ASPIRIN REGIMEN,KY,1,20
2018,Aspirin,LEADER ASPIRIN,KY,1,20
2018,Aspirin,LOW DOSE ASPIRIN,KY,1,8532
2018,Aspirin,MINIPRIN,KY,1,10
2018,Aspirin,SUNMARK ASPIRIN,KY,1,1532
2018,Aspirin,SUNMARK ENTERIC COATED ASPIRIN,KY,1,44
2018,Aspirin,TOPCARE ASPIRIN,KY,1,30
2018,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,KY,1,198
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,KY,1,24
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,KY,1,57
2018,Aspirin/Dipyridamole,AGGRENOX,KY,1,29
2018,Aspirin/Dipyridamole,ASPIRIN-DIPYRIDAMOLE,KY,1,84
2018,Aspirin/Omeprazole,YOSPRALA,KY,1,10
2018,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,KY,1,10
2018,Bromfenac,BROMFENAC,KY,1,10
2018,Bromfenac Sodium,PROLENSA,KY,1,10
2018,Celecoxib,CELEBREX,KY,1,27
2018,Celecoxib,CELECOXIB,KY,1,7266
2018,Diclofenac,ZORVOLEX,KY,1,10
2018,Diclofenac Epolamine,FLECTOR,KY,1,77
2018,Diclofenac Potassium,CAMBIA,KY,1,51
2018,Diclofenac Potassium,DICLOFENAC POTASSIUM,KY,1,2007
2018,Diclofenac Potassium,ZIPSOR,KY,1,10
2018,Diclofenac Sodium,DICLOFENAC SODIUM,KY,1,35492
2018,Diclofenac Sodium,DICLOFENAC SODIUM DR,KY,1,3132
2018,Diclofenac Sodium,PENNSAID,KY,1,25
2018,Diclofenac Sodium,VOLTAREN GEL,KY,1,20
2018,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,KY,1,98
2018,Diflunisal,DIFLUNISAL,KY,1,327
2018,Etodolac,ETODOLAC,KY,1,2862
2018,Fenoprofen Calcium,FENOPROFEN CALCIUM,KY,1,20
2018,Flurbiprofen,FLURBIPROFEN,KY,1,70
2018,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,KY,1,20
2018,Ibuprofen,CALDOLOR,KY,1,10
2018,Ibuprofen,CHILDREN S IBUPROFEN,KY,1,1991
2018,Ibuprofen,GOOD NEIGHBOR IBUPROFEN,KY,1,10
2018,Ibuprofen,GOOD NEIGHBOR IBUPROFEN INFANTS,KY,1,10
2018,Ibuprofen,GOOD NEIGHBOR IBUPROFEN JUNIOR STRENGTH,KY,1,37
2018,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,KY,1,697
2018,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN,KY,1,241
2018,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN JUNIOR STRENGTH,KY,1,10
2018,Ibuprofen,GOOD SENSE CHILDREN S IBUPROFEN,KY,1,162
2018,Ibuprofen,GOOD SENSE IBUPROFEN,KY,1,115
2018,Ibuprofen,GOOD SENSE IBUPROFEN JUNIOR STRENGTH,KY,1,10
2018,Ibuprofen,GOOD SENSE INFANTS IBUPROFEN,KY,1,10
2018,Ibuprofen,HEALTH MART CHILDREN S IBUPROFEN,KY,1,285
2018,Ibuprofen,HEALTH MART IBUPROFEN,KY,1,95
2018,Ibuprofen,HEALTH MART IBUPROFEN IB,KY,1,30
2018,Ibuprofen,HEALTH MART INFANTS  IBUPROFEN,KY,1,10
2018,Ibuprofen,IBU,KY,1,21254
2018,Ibuprofen,IBU-200,KY,1,92
2018,Ibuprofen,IBU-DROPS CHILDREN S,KY,1,10
2018,Ibuprofen,IBUPROFEN,KY,1,96605
2018,Ibuprofen,IBUPROFEN CHILDREN S,KY,1,1336
2018,Ibuprofen,INFANTS  IBUPROFEN,KY,1,30
2018,Ibuprofen,LEADER CHILDREN S IBUPROFEN,KY,1,119
2018,Ibuprofen,LEADER IBU-DROPS INFANTS,KY,1,10
2018,Ibuprofen,LEADER IBUPROFEN,KY,1,20
2018,Ibuprofen,SUNMARK IBUPROFEN,KY,1,72
2018,Ibuprofen,TOPCARE CHILDREN S IBUPROFEN,KY,1,10
2018,Ibuprofen,TOPCARE IBUPROFEN,KY,1,43
2018,Ibuprofen,TOPCARE INFANTS  IBUPROFEN,KY,1,20
2018,Ibuprofen/Pseudoephedrine Hydrochloride,GOOD NEIGHBOR PHARMACY IBUPROFEN COLD & SINUS,KY,1,10
2018,Indomethacin,INDOCIN,KY,1,20
2018,Indomethacin,INDOMETHACIN,KY,1,2864
2018,Ketoprofen,KETOPROFEN,KY,1,114
2018,Ketorolac Tromethamine,BD SIMPLIST KETOROLAC TROMETHAMINE,KY,1,27
2018,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,KY,1,14052
2018,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,KY,1,130
2018,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,KY,1,87
2018,Ketorolac Tromethamine,PREMIERPRO RX KETOROLAC TROMETHAMINE,KY,1,310
2018,Meclofenamate Sodium,MECLOFENAMATE SODIUM,KY,1,35
2018,Mefenamic Acid,MEFENAMIC ACID,KY,1,42
2018,Meloxicam,MELOXICAM,KY,1,49958
2018,Meloxicam,MELOXICAM AVPAK,KY,1,20
2018,Nabumetone,NABUMETONE,KY,1,3673
2018,Naproxen,NAPROXEN,KY,1,26210
2018,Naproxen,NAPROXEN AVPAK,KY,1,40
2018,Naproxen,NAPROXEN DELAYED-RELEASE,KY,1,501
2018,Naproxen Sodium,ALL DAY RELIEF,KY,1,127
2018,Naproxen Sodium,GOOD NEIGHBOR PHARMACY ALL DAY PAIN RELIEF,KY,1,20
2018,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,KY,1,40
2018,Naproxen Sodium,GOOD SENSE ALL DAY PAIN RELIEF,KY,1,10
2018,Naproxen Sodium,GOOD SENSE NAPROXEN SODIUM,KY,1,10
2018,Naproxen Sodium,NAPROXEN SODIUM,KY,1,1050
2018,Naproxen Sodium,NAPROXEN SODIUM DS,KY,1,124
2018,Naproxen Sodium/Pseudoephedrine Hydrochloride,GOOD NEIGHBOR PHARMACY SINUS & COLD-D,KY,1,10
2018,Naproxen Sodium/Sumatriptan Succinate,NAPROXEN SODIUM-SUMATRIPTAN SUCCINATE,KY,1,10
2018,Naproxen Sodium/Sumatriptan Succinate,SUMATRIPTAN AND NAPROXEN SODIUM,KY,1,10
2018,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,KY,1,29
2018,Oxaprozin,OXAPROZIN,KY,1,651
2018,Piroxicam,PIROXICAM,KY,1,399
2018,Salsalate,SALSALATE,KY,1,61
2018,Sulindac,SULINDAC,KY,1,693
2018,Aspirin,ASPIR 81,KY,2,112
2018,Aspirin,ASPIR LOW,KY,2,11818
2018,Aspirin,ASPIRIN,KY,2,32930
2018,Aspirin,ASPIRIN CHILDREN S,KY,2,1400
2018,Aspirin,ASPIRIN LOW DOSE,KY,2,793
2018,Aspirin,ASPIRIN LOW STRENGTH,KY,2,20
2018,Aspirin,ECPIRIN,KY,2,36
2018,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,KY,2,1453
2018,Aspirin,GOOD SENSE ADULT CHEWABLE ASPIRIN,KY,2,41
2018,Aspirin,GOOD SENSE ASPIRIN,KY,2,176
2018,Aspirin,HEALTH MART ASPIRIN,KY,2,577
2018,Aspirin,HEALTH MART LOW DOSE ASPIRIN,KY,2,1074
2018,Aspirin,HEALTH MART SAFETY COATED ASPIRIN,KY,2,1011
2018,Aspirin,LEADER ADULT ASPIRIN REGIMEN,KY,2,44
2018,Aspirin,LEADER ASPIRIN,KY,2,25
2018,Aspirin,LOW DOSE ASPIRIN,KY,2,4627
2018,Aspirin,MINIPRIN,KY,2,17
2018,Aspirin,SUNMARK ASPIRIN,KY,2,2062
2018,Aspirin,SUNMARK ENTERIC COATED ASPIRIN,KY,2,28
2018,Aspirin,TOPCARE ASPIRIN,KY,2,20
2018,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,KY,2,192
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,KY,2,32
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,KY,2,64
2018,Aspirin/Dipyridamole,AGGRENOX,KY,2,29
2018,Aspirin/Dipyridamole,ASPIRIN-DIPYRIDAMOLE,KY,2,71
2018,Aspirin/Omeprazole,YOSPRALA,KY,2,10
2018,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,KY,2,10
2018,Bromfenac,BROMFENAC,KY,2,10
2018,Bromfenac Sodium,BROMSITE,KY,2,10
2018,Bromfenac Sodium,PROLENSA,KY,2,10
2018,Celecoxib,CELEBREX,KY,2,45
2018,Celecoxib,CELECOXIB,KY,2,7466
2018,Diclofenac,ZORVOLEX,KY,2,10
2018,Diclofenac Epolamine,FLECTOR,KY,2,80
2018,Diclofenac Potassium,CAMBIA,KY,2,68
2018,Diclofenac Potassium,DICLOFENAC POTASSIUM,KY,2,2152
2018,Diclofenac Potassium,ZIPSOR,KY,2,10
2018,Diclofenac Sodium,DICLOFENAC SODIUM,KY,2,36467
2018,Diclofenac Sodium,DICLOFENAC SODIUM DR,KY,2,3164
2018,Diclofenac Sodium,PENNSAID,KY,2,31
2018,Diclofenac Sodium,VOLTAREN GEL,KY,2,20
2018,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,KY,2,82
2018,Diflunisal,DIFLUNISAL,KY,2,247
2018,Etodolac,ETODOLAC,KY,2,2805
2018,Fenoprofen Calcium,FENOPROFEN CALCIUM,KY,2,10
2018,Flurbiprofen,FLURBIPROFEN,KY,2,74
2018,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,KY,2,22
2018,Ibuprofen,CALDOLOR,KY,2,10
2018,Ibuprofen,CHILDREN S IBUPROFEN,KY,2,1152
2018,Ibuprofen,GOOD NEIGHBOR IBUPROFEN INFANTS,KY,2,10
2018,Ibuprofen,GOOD NEIGHBOR IBUPROFEN JUNIOR STRENGTH,KY,2,30
2018,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,KY,2,400
2018,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN,KY,2,214
2018,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN JUNIOR STRENGTH,KY,2,10
2018,Ibuprofen,GOOD SENSE CHILDREN S IBUPROFEN,KY,2,127
2018,Ibuprofen,GOOD SENSE IBUPROFEN,KY,2,70
2018,Ibuprofen,GOOD SENSE IBUPROFEN JUNIOR STRENGTH,KY,2,10
2018,Ibuprofen,GOOD SENSE INFANTS IBUPROFEN,KY,2,10
2018,Ibuprofen,HEALTH MART CHILDREN S IBUPROFEN,KY,2,187
2018,Ibuprofen,HEALTH MART IBUPROFEN,KY,2,67
2018,Ibuprofen,HEALTH MART IBUPROFEN IB,KY,2,30
2018,Ibuprofen,HEALTH MART INFANTS  IBUPROFEN,KY,2,10
2018,Ibuprofen,IBU,KY,2,23078
2018,Ibuprofen,IBU-200,KY,2,88
2018,Ibuprofen,IBU-DROPS CHILDREN S,KY,2,10
2018,Ibuprofen,IBUPROFEN,KY,2,84437
2018,Ibuprofen,IBUPROFEN CHILDREN S,KY,2,959
2018,Ibuprofen,INFANTS  IBUPROFEN,KY,2,30
2018,Ibuprofen,LEADER CHILDREN S IBUPROFEN,KY,2,46
2018,Ibuprofen,LEADER IBU-DROPS INFANTS,KY,2,10
2018,Ibuprofen,LEADER IBUPROFEN,KY,2,10
2018,Ibuprofen,LEADER JUNIOR STRENGTH IBUPROFEN,KY,2,10
2018,Ibuprofen,SUNMARK IBUPROFEN,KY,2,54
2018,Ibuprofen,TOPCARE CHILDREN S IBUPROFEN,KY,2,10
2018,Ibuprofen,TOPCARE IBUPROFEN,KY,2,80
2018,Indomethacin,INDOCIN,KY,2,20
2018,Indomethacin,INDOMETHACIN,KY,2,2909
2018,Indomethacin,INDOMETHACIN AVPAK,KY,2,20
2018,Ketoprofen,KETOPROFEN,KY,2,63
2018,Ketorolac Tromethamine,BD SIMPLIST KETOROLAC TROMETHAMINE,KY,2,10
2018,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,KY,2,15286
2018,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,KY,2,150
2018,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,KY,2,103
2018,Ketorolac Tromethamine,PREMIERPRO RX KETOROLAC TROMETHAMINE,KY,2,454
2018,Meclofenamate Sodium,MECLOFENAMATE SODIUM,KY,2,29
2018,Mefenamic Acid,MEFENAMIC ACID,KY,2,46
2018,Meloxicam,MELOXICAM,KY,2,49759
2018,Meloxicam,MELOXICAM AVPAK,KY,2,30
2018,Meloxicam,MOBIC,KY,2,10
2018,Nabumetone,NABUMETONE,KY,2,3778
2018,Naproxen,NAPROXEN,KY,2,25445
2018,Naproxen,NAPROXEN AVPAK,KY,2,73
2018,Naproxen,NAPROXEN DELAYED-RELEASE,KY,2,309
2018,Naproxen Sodium,ALL DAY RELIEF,KY,2,95
2018,Naproxen Sodium,GOOD NEIGHBOR PHARMACY ALL DAY PAIN RELIEF,KY,2,20
2018,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,KY,2,40
2018,Naproxen Sodium,GOOD SENSE ALL DAY PAIN RELIEF,KY,2,40
2018,Naproxen Sodium,GOOD SENSE NAPROXEN SODIUM,KY,2,10
2018,Naproxen Sodium,NAPROXEN SODIUM,KY,2,938
2018,Naproxen Sodium,NAPROXEN SODIUM DS,KY,2,64
2018,Naproxen Sodium,TOPCARE ALL DAY PAIN RELIEF,KY,2,10
2018,Naproxen Sodium/Pseudoephedrine Hydrochloride,GOOD NEIGHBOR PHARMACY SINUS & COLD-D,KY,2,10
2018,Naproxen Sodium/Sumatriptan Succinate,NAPROXEN SODIUM-SUMATRIPTAN SUCCINATE,KY,2,10
2018,Naproxen Sodium/Sumatriptan Succinate,SUMATRIPTAN AND NAPROXEN SODIUM,KY,2,21
2018,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,KY,2,10
2018,Oxaprozin,OXAPROZIN,KY,2,664
2018,Piroxicam,PIROXICAM,KY,2,396
2018,Salsalate,SALSALATE,KY,2,84
2018,Sulindac,SULINDAC,KY,2,663
2018,Aspirin,ASPIR 81,KY,3,90
2018,Aspirin,ASPIR LOW,KY,3,9485
2018,Aspirin,ASPIRIN,KY,3,33553
2018,Aspirin,ASPIRIN ADULT LOW DOSE,KY,3,10
2018,Aspirin,ASPIRIN CHILDREN S,KY,3,1779
2018,Aspirin,ASPIRIN LITE COATED,KY,3,10
2018,Aspirin,ASPIRIN LOW DOSE,KY,3,2475
2018,Aspirin,ASPIRIN LOW STRENGTH,KY,3,72
2018,Aspirin,ECPIRIN,KY,3,32
2018,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,KY,3,1666
2018,Aspirin,GOOD SENSE ADULT CHEWABLE ASPIRIN,KY,3,44
2018,Aspirin,GOOD SENSE ASPIRIN,KY,3,220
2018,Aspirin,HEALTH MART ASPIRIN,KY,3,694
2018,Aspirin,HEALTH MART LOW DOSE ASPIRIN,KY,3,1624
2018,Aspirin,HEALTH MART SAFETY COATED ASPIRIN,KY,3,1094
2018,Aspirin,LEADER ADULT ASPIRIN REGIMEN,KY,3,10
2018,Aspirin,LEADER ASPIRIN,KY,3,39
2018,Aspirin,LOW DOSE ASPIRIN,KY,3,3637
2018,Aspirin,MINIPRIN,KY,3,20
2018,Aspirin,ST. JOSEPH,KY,3,10
2018,Aspirin,SUNMARK ASPIRIN,KY,3,2567
2018,Aspirin,SUNMARK ENTERIC COATED ASPIRIN,KY,3,37
2018,Aspirin,TOPCARE ASPIRIN,KY,3,30
2018,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,KY,3,213
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,KY,3,25
